"lon","lat","temp","date"
21.75,-26.75,30.5617198944092,1995-04-07
21.75,-26.75,31.2168807983398,1995-04-08
21.75,-26.75,31.19606590271,1995-04-09
21.75,-26.75,30.7746448516846,1995-04-10
21.75,-26.75,28.9074211120605,1995-04-11
21.75,-26.75,30.2026901245117,1995-04-12
21.75,-26.75,31.1317081451416,1995-04-13
21.75,-26.75,30.6698741912842,1995-04-14
21.75,-26.75,31.5171070098877,1995-04-15
21.75,-26.75,25.590181350708,1995-04-16
21.75,-26.75,29.7550144195557,1995-04-17
21.75,-26.75,33.6047134399414,1995-04-18
21.75,-26.75,31.7698497772217,1995-04-19
21.75,-26.75,26.6188182830811,1995-04-20
21.75,-26.75,26.1127414703369,1995-04-21
21.75,-26.75,30.9281616210938,1995-04-22
21.75,-26.75,22.4314937591553,1995-04-23
21.75,-26.75,24.6731719970703,1995-04-24
21.75,-26.75,24.8441772460938,1995-04-25
21.75,-26.75,26.8702411651611,1995-04-26
21.75,-26.75,29.0848007202148,1995-04-27
21.75,-26.75,26.6910438537598,1995-04-28
21.75,-26.75,27.8089637756348,1995-04-29
21.75,-26.75,27.1434745788574,1995-04-30
21.75,-26.75,29.2678642272949,1995-05-01
21.75,-26.75,29.8328113555908,1995-05-02
21.75,-26.75,29.3975124359131,1995-05-03
21.75,-26.75,30.359338760376,1995-05-04
21.75,-26.75,29.3189144134521,1995-05-05
21.75,-26.75,19.9853210449219,1995-05-06
21.75,-26.75,21.0122528076172,1995-05-07
21.75,-26.75,20.8009300231934,1995-05-08
21.75,-26.75,23.4349040985107,1995-05-09
21.75,-26.75,24.7906036376953,1995-05-10
21.75,-26.75,26.9260444641113,1995-05-11
21.75,-26.75,26.96950340271,1995-05-12
21.75,-26.75,27.7979030609131,1995-05-13
21.75,-26.75,24.791784286499,1995-05-14
21.75,-26.75,26.6440582275391,1995-05-15
21.75,-26.75,26.5956954956055,1995-05-16
21.75,-26.75,27.211389541626,1995-05-17
21.75,-26.75,27.3508415222168,1995-05-18
21.75,-26.75,28.1279983520508,1995-05-19
21.75,-26.75,28.8335990905762,1995-05-20
21.75,-26.75,19.5986309051514,1995-05-21
21.75,-26.75,18.8738193511963,1995-05-22
21.75,-26.75,20.0132656097412,1995-05-23
21.75,-26.75,23.4845886230469,1995-05-24
21.75,-26.75,23.0854816436768,1995-05-25
21.75,-26.75,24.3079299926758,1995-05-26
21.75,-26.75,23.5908603668213,1995-05-27
21.75,-26.75,19.9351577758789,1995-05-28
21.75,-26.75,22.4081497192383,1995-05-29
21.75,-26.75,23.5519561767578,1995-05-30
21.75,-26.75,24.345666885376,1995-05-31
21.75,-26.75,26.788875579834,1995-06-01
21.75,-26.75,23.7006816864014,1995-06-02
21.75,-26.75,21.8817558288574,1995-06-03
21.75,-26.75,24.4083480834961,1995-06-04
21.75,-26.75,13.8975276947021,1995-06-05
21.75,-26.75,13.8548517227173,1995-06-06
21.75,-26.75,19.3849754333496,1995-06-07
21.75,-26.75,24.27370262146,1995-06-08
21.75,-26.75,16.3769378662109,1995-06-09
21.75,-26.75,19.8335418701172,1995-06-10
21.75,-26.75,23.1423358917236,1995-06-11
21.75,-26.75,23.5483283996582,1995-06-12
21.75,-26.75,24.363468170166,1995-06-13
21.75,-26.75,22.0922813415527,1995-06-14
21.75,-26.75,19.9833602905273,1995-06-15
21.75,-26.75,14.8888082504272,1995-06-16
21.75,-26.75,18.1984462738037,1995-06-17
21.75,-26.75,21.1481475830078,1995-06-18
21.75,-26.75,22.493803024292,1995-06-19
21.75,-26.75,22.5300254821777,1995-06-20
21.75,-26.75,23.11083984375,1995-06-21
21.75,-26.75,23.7489280700684,1995-06-22
21.75,-26.75,23.8131866455078,1995-06-23
21.75,-26.75,23.5912437438965,1995-06-24
21.75,-26.75,24.6616764068604,1995-06-25
21.75,-26.75,23.6687202453613,1995-06-26
21.75,-26.75,22.93039894104,1995-06-27
21.75,-26.75,23.5307121276855,1995-06-28
21.75,-26.75,23.6854038238525,1995-06-29
21.75,-26.75,20.3970718383789,1995-06-30
21.75,-26.75,17.9819812774658,1995-07-01
21.75,-26.75,15.6317720413208,1995-07-02
21.75,-26.75,23.2295894622803,1995-07-03
21.75,-26.75,24.6263408660889,1995-07-04
21.75,-26.75,17.1523036956787,1995-07-05
21.75,-26.75,21.1902885437012,1995-07-06
21.75,-26.75,23.6729717254639,1995-07-07
21.75,-26.75,18.2463245391846,1995-07-08
21.75,-26.75,22.9834499359131,1995-07-09
21.75,-26.75,23.372049331665,1995-07-10
21.75,-26.75,22.0670108795166,1995-07-11
21.75,-26.75,18.1668281555176,1995-07-12
21.75,-26.75,20.3265476226807,1995-07-13
21.75,-26.75,22.8100528717041,1995-07-14
21.75,-26.75,21.1026611328125,1995-07-15
21.75,-26.75,20.5939445495605,1995-07-16
21.75,-26.75,24.1221103668213,1995-07-17
21.75,-26.75,12.810432434082,1995-07-18
21.75,-26.75,16.8788223266602,1995-07-19
21.75,-26.75,21.0038776397705,1995-07-20
21.75,-26.75,22.6379127502441,1995-07-21
21.75,-26.75,13.3051681518555,1995-07-22
21.75,-26.75,17.5826110839844,1995-07-23
21.75,-26.75,24.63157081604,1995-07-24
21.75,-26.75,25.9991683959961,1995-07-25
21.75,-26.75,21.8969211578369,1995-07-26
21.75,-26.75,17.1257801055908,1995-07-27
21.75,-26.75,20.2152328491211,1995-07-28
21.75,-26.75,21.9825057983398,1995-07-29
21.75,-26.75,26.2652988433838,1995-07-30
21.75,-26.75,28.5907669067383,1995-07-31
21.75,-26.75,28.6588306427002,1995-08-01
21.75,-26.75,27.5838527679443,1995-08-02
21.75,-26.75,27.3459358215332,1995-08-03
21.75,-26.75,28.262523651123,1995-08-04
21.75,-26.75,17.5189552307129,1995-08-05
21.75,-26.75,13.340968132019,1995-08-06
21.75,-26.75,20.5049991607666,1995-08-07
21.75,-26.75,25.2882213592529,1995-08-08
21.75,-26.75,26.9901008605957,1995-08-09
21.75,-26.75,26.0253639221191,1995-08-10
21.75,-26.75,28.6080341339111,1995-08-11
21.75,-26.75,27.6451168060303,1995-08-12
21.75,-26.75,28.1830177307129,1995-08-13
21.75,-26.75,27.7073993682861,1995-08-14
21.75,-26.75,26.6650066375732,1995-08-15
21.75,-26.75,26.3479652404785,1995-08-16
21.75,-26.75,26.3192958831787,1995-08-17
21.75,-26.75,27.0502796173096,1995-08-18
21.75,-26.75,29.1584415435791,1995-08-19
21.75,-26.75,30.0486812591553,1995-08-20
21.75,-26.75,22.5677356719971,1995-08-21
21.75,-26.75,15.4874982833862,1995-08-22
21.75,-26.75,15.8096294403076,1995-08-23
21.75,-26.75,25.2069282531738,1995-08-24
21.75,-26.75,26.3231735229492,1995-08-25
21.75,-26.75,21.9970207214355,1995-08-26
21.75,-26.75,20.1996097564697,1995-08-27
21.75,-26.75,26.9736824035645,1995-08-28
21.75,-26.75,29.4829502105713,1995-08-29
21.75,-26.75,24.658504486084,1995-08-30
21.75,-26.75,26.6456470489502,1995-08-31
21.75,-26.75,26.5336246490479,1995-09-01
21.75,-26.75,28.8098049163818,1995-09-02
21.75,-26.75,23.3206539154053,1995-09-03
21.75,-26.75,20.0080490112305,1995-09-04
21.75,-26.75,22.1493453979492,1995-09-05
21.75,-26.75,26.9917030334473,1995-09-06
21.75,-26.75,31.7040214538574,1995-09-07
21.75,-26.75,32.1185836791992,1995-09-08
21.75,-26.75,27.3438205718994,1995-09-09
21.75,-26.75,27.9910907745361,1995-09-10
21.75,-26.75,30.2760963439941,1995-09-11
21.75,-26.75,32.1116027832031,1995-09-12
21.75,-26.75,29.6202049255371,1995-09-13
21.75,-26.75,27.306510925293,1995-09-14
21.75,-26.75,25.1318798065186,1995-09-15
21.75,-26.75,28.035120010376,1995-09-16
21.75,-26.75,30.2446956634521,1995-09-17
21.75,-26.75,30.0018634796143,1995-09-18
21.75,-26.75,30.6356315612793,1995-09-19
21.75,-26.75,29.1876564025879,1995-09-20
21.75,-26.75,32.5525665283203,1995-09-21
21.75,-26.75,34.3786125183105,1995-09-22
21.75,-26.75,33.019401550293,1995-09-23
21.75,-26.75,28.5611953735352,1995-09-24
21.75,-26.75,32.6600456237793,1995-09-25
21.75,-26.75,34.4735450744629,1995-09-26
21.75,-26.75,31.266996383667,1995-09-27
21.75,-26.75,30.3516330718994,1995-09-28
21.75,-26.75,25.8697452545166,1995-09-29
21.75,-26.75,25.4291572570801,1995-09-30
21.75,-26.75,31.4542331695557,1995-10-01
21.75,-26.75,26.6284122467041,1995-10-02
21.75,-26.75,31.7033195495605,1995-10-03
21.75,-26.75,31.5046539306641,1995-10-04
21.75,-26.75,31.1147136688232,1995-10-05
21.75,-26.75,25.2115612030029,1995-10-06
21.75,-26.75,31.1029376983643,1995-10-07
21.75,-26.75,29.1192188262939,1995-10-08
21.75,-26.75,29.9493541717529,1995-10-09
21.75,-26.75,31.3961696624756,1995-10-10
21.75,-26.75,35.0637474060059,1995-10-11
21.75,-26.75,25.1645603179932,1995-10-12
21.75,-26.75,22.3433895111084,1995-10-13
21.75,-26.75,28.1941432952881,1995-10-14
21.75,-26.75,33.2513809204102,1995-10-15
21.75,-26.75,36.1677131652832,1995-10-16
21.75,-26.75,31.7902946472168,1995-10-17
21.75,-26.75,26.1637344360352,1995-10-18
21.75,-26.75,22.7120418548584,1995-10-19
21.75,-26.75,24.8219108581543,1995-10-20
21.75,-26.75,25.7354145050049,1995-10-21
21.75,-26.75,32.1668663024902,1995-10-22
21.75,-26.75,22.7913208007812,1995-10-23
21.75,-26.75,26.2147827148438,1995-10-24
21.75,-26.75,23.6742191314697,1995-10-25
21.75,-26.75,24.1396770477295,1995-10-26
21.75,-26.75,30.5010757446289,1995-10-27
21.75,-26.75,32.7213287353516,1995-10-28
21.75,-26.75,34.0048294067383,1995-10-29
21.75,-26.75,28.267147064209,1995-10-30
21.75,-26.75,30.1529712677002,1995-10-31
21.75,-26.75,33.0076026916504,1995-11-01
21.75,-26.75,31.8555126190186,1995-11-02
21.75,-26.75,34.9760589599609,1995-11-03
21.75,-26.75,31.7244739532471,1995-11-04
21.75,-26.75,34.3405838012695,1995-11-05
21.75,-26.75,36.5406723022461,1995-11-06
21.75,-26.75,33.8720207214355,1995-11-07
21.75,-26.75,33.7861137390137,1995-11-08
21.75,-26.75,34.4981727600098,1995-11-09
21.75,-26.75,34.0514945983887,1995-11-10
21.75,-26.75,35.1251678466797,1995-11-11
21.75,-26.75,36.4199447631836,1995-11-12
21.75,-26.75,37.9110717773438,1995-11-13
21.75,-26.75,37.9489364624023,1995-11-14
21.75,-26.75,38.7952156066895,1995-11-15
21.75,-26.75,37.1655235290527,1995-11-16
21.75,-26.75,29.3508453369141,1995-11-17
21.75,-26.75,30.1122665405273,1995-11-18
21.75,-26.75,27.6061134338379,1995-11-19
21.75,-26.75,28.9584102630615,1995-11-20
21.75,-26.75,31.2443733215332,1995-11-21
21.75,-26.75,31.711353302002,1995-11-22
21.75,-26.75,28.9233551025391,1995-11-23
21.75,-26.75,29.4416828155518,1995-11-24
21.75,-26.75,27.3957061767578,1995-11-25
21.75,-26.75,28.204906463623,1995-11-26
21.75,-26.75,35.8796348571777,1995-11-27
21.75,-26.75,36.3421401977539,1995-11-28
21.75,-26.75,27.1849212646484,1995-11-29
21.75,-26.75,20.8477783203125,1995-11-30
21.75,-26.75,27.061918258667,1995-12-01
21.75,-26.75,32.8941993713379,1995-12-02
21.75,-26.75,31.4176692962646,1995-12-03
21.75,-26.75,32.5415382385254,1995-12-04
21.75,-26.75,33.5547676086426,1995-12-05
21.75,-26.75,33.5267372131348,1995-12-06
21.75,-26.75,34.4325752258301,1995-12-07
21.75,-26.75,34.9503402709961,1995-12-08
21.75,-26.75,35.0797538757324,1995-12-09
21.75,-26.75,32.3801498413086,1995-12-10
21.75,-26.75,33.1857757568359,1995-12-11
21.75,-26.75,30.3209247589111,1995-12-12
21.75,-26.75,29.2043380737305,1995-12-13
21.75,-26.75,30.3955574035645,1995-12-14
21.75,-26.75,32.0334396362305,1995-12-15
21.75,-26.75,27.9712753295898,1995-12-16
21.75,-26.75,28.7176914215088,1995-12-17
21.75,-26.75,32.3963813781738,1995-12-18
21.75,-26.75,31.3905773162842,1995-12-19
21.75,-26.75,34.1117744445801,1995-12-20
21.75,-26.75,37.0993003845215,1995-12-21
21.75,-26.75,34.0243339538574,1995-12-22
21.75,-26.75,32.2834701538086,1995-12-23
21.75,-26.75,32.286018371582,1995-12-24
21.75,-26.75,28.6048812866211,1995-12-25
21.75,-26.75,29.1924171447754,1995-12-26
21.75,-26.75,31.3096771240234,1995-12-27
21.75,-26.75,34.8930511474609,1995-12-28
21.75,-26.75,36.6859169006348,1995-12-29
21.75,-26.75,37.6061515808105,1995-12-30
21.75,-26.75,39.5112571716309,1995-12-31
21.75,-26.75,39.9528503417969,1996-01-01
21.75,-26.75,40.4898338317871,1996-01-02
21.75,-26.75,38.2797431945801,1996-01-03
21.75,-26.75,38.6154289245605,1996-01-04
21.75,-26.75,37.5063247680664,1996-01-05
21.75,-26.75,36.1142272949219,1996-01-06
21.75,-26.75,33.5495223999023,1996-01-07
21.75,-26.75,34.9274482727051,1996-01-08
21.75,-26.75,34.7142181396484,1996-01-09
21.75,-26.75,36.904182434082,1996-01-10
21.75,-26.75,36.9441032409668,1996-01-11
21.75,-26.75,37.7628517150879,1996-01-12
21.75,-26.75,35.2172966003418,1996-01-13
21.75,-26.75,36.6991806030273,1996-01-14
21.75,-26.75,36.8086585998535,1996-01-15
21.75,-26.75,35.1762237548828,1996-01-16
21.75,-26.75,37.3316497802734,1996-01-17
21.75,-26.75,34.8051643371582,1996-01-18
21.75,-26.75,35.4390449523926,1996-01-19
21.75,-26.75,33.4245681762695,1996-01-20
21.75,-26.75,33.0353088378906,1996-01-21
21.75,-26.75,31.4893398284912,1996-01-22
21.75,-26.75,31.4184532165527,1996-01-23
21.75,-26.75,30.7594795227051,1996-01-24
21.75,-26.75,31.6689052581787,1996-01-25
21.75,-26.75,32.3002700805664,1996-01-26
21.75,-26.75,33.5131301879883,1996-01-27
21.75,-26.75,33.2375411987305,1996-01-28
21.75,-26.75,33.6449241638184,1996-01-29
21.75,-26.75,34.0945129394531,1996-01-30
21.75,-26.75,31.8393440246582,1996-01-31
21.75,-26.75,35.705696105957,1996-02-01
21.75,-26.75,35.0841178894043,1996-02-02
21.75,-26.75,34.8421630859375,1996-02-03
21.75,-26.75,36.3456001281738,1996-02-04
21.75,-26.75,36.1597099304199,1996-02-05
21.75,-26.75,28.6132984161377,1996-02-06
21.75,-26.75,33.5436553955078,1996-02-07
21.75,-26.75,34.1907119750977,1996-02-08
21.75,-26.75,36.320987701416,1996-02-09
21.75,-26.75,37.417896270752,1996-02-10
21.75,-26.75,35.9711723327637,1996-02-11
21.75,-26.75,37.013542175293,1996-02-12
21.75,-26.75,33.129222869873,1996-02-13
21.75,-26.75,25.3317909240723,1996-02-14
21.75,-26.75,29.7769565582275,1996-02-15
21.75,-26.75,32.2035980224609,1996-02-16
21.75,-26.75,34.4740867614746,1996-02-17
21.75,-26.75,34.6430511474609,1996-02-18
21.75,-26.75,34.7052841186523,1996-02-19
21.75,-26.75,34.1364479064941,1996-02-20
21.75,-26.75,31.3345394134521,1996-02-21
21.75,-26.75,29.022087097168,1996-02-22
21.75,-26.75,29.1443653106689,1996-02-23
21.75,-26.75,27.99294090271,1996-02-24
21.75,-26.75,30.3719100952148,1996-02-25
21.75,-26.75,32.2871894836426,1996-02-26
21.75,-26.75,33.5692672729492,1996-02-27
21.75,-26.75,31.5033569335938,1996-02-28
21.75,-26.75,33.3405532836914,1996-02-29
21.75,-26.75,36.654670715332,1996-03-01
21.75,-26.75,33.7999267578125,1996-03-02
21.75,-26.75,33.6329536437988,1996-03-03
21.75,-26.75,25.8987941741943,1996-03-04
21.75,-26.75,28.6413879394531,1996-03-05
21.75,-26.75,31.887336730957,1996-03-06
21.75,-26.75,34.8695678710938,1996-03-07
21.75,-26.75,34.1391296386719,1996-03-08
21.75,-26.75,35.9572601318359,1996-03-09
21.75,-26.75,36.5849189758301,1996-03-10
21.75,-26.75,36.082820892334,1996-03-11
21.75,-26.75,30.6848678588867,1996-03-12
21.75,-26.75,30.6740875244141,1996-03-13
21.75,-26.75,32.3620262145996,1996-03-14
21.75,-26.75,31.8340854644775,1996-03-15
21.75,-26.75,35.6775588989258,1996-03-16
21.75,-26.75,36.337474822998,1996-03-17
21.75,-26.75,34.8858070373535,1996-03-18
21.75,-26.75,31.9550628662109,1996-03-19
21.75,-26.75,33.7677917480469,1996-03-20
21.75,-26.75,32.9981689453125,1996-03-21
21.75,-26.75,31.9793949127197,1996-03-22
21.75,-26.75,34.3093490600586,1996-03-23
21.75,-26.75,34.0669212341309,1996-03-24
21.75,-26.75,35.3493041992188,1996-03-25
21.75,-26.75,37.7020072937012,1996-03-26
21.75,-26.75,34.0489501953125,1996-03-27
21.75,-26.75,34.6319236755371,1996-03-28
21.75,-26.75,32.224479675293,1996-03-29
21.75,-26.75,31.4174289703369,1996-03-30
21.75,-26.75,31.9757709503174,1996-03-31
21.75,-26.75,34.3143692016602,1996-04-01
21.75,-26.75,33.6392631530762,1996-04-02
21.75,-26.75,25.1981163024902,1996-04-03
21.75,-26.75,20.7964954376221,1996-04-04
21.75,-26.75,26.4776344299316,1996-04-05
21.75,-26.75,28.0322875976562,1996-04-06
21.75,-26.75,29.0186729431152,1996-04-07
21.75,-26.75,30.2676105499268,1996-04-08
21.75,-26.75,26.4126682281494,1996-04-09
21.75,-26.75,27.2204742431641,1996-04-10
21.75,-26.75,30.9953575134277,1996-04-11
21.75,-26.75,29.5968112945557,1996-04-12
21.75,-26.75,29.6841773986816,1996-04-13
21.75,-26.75,28.318058013916,1996-04-14
21.75,-26.75,31.1372547149658,1996-04-15
21.75,-26.75,29.2718391418457,1996-04-16
21.75,-26.75,27.626636505127,1996-04-17
21.75,-26.75,25.657600402832,1996-04-18
21.75,-26.75,23.7894763946533,1996-04-19
21.75,-26.75,25.5054092407227,1996-04-20
21.75,-26.75,28.5584239959717,1996-04-21
21.75,-26.75,28.9904747009277,1996-04-22
21.75,-26.75,29.4020671844482,1996-04-23
21.75,-26.75,29.4529266357422,1996-04-24
21.75,-26.75,29.3603935241699,1996-04-25
21.75,-26.75,30.9030933380127,1996-04-26
21.75,-26.75,30.5209827423096,1996-04-27
21.75,-26.75,29.5216541290283,1996-04-28
21.75,-26.75,24.2509384155273,1996-04-29
21.75,-26.75,24.9684772491455,1996-04-30
21.75,-26.75,25.431791305542,1996-05-01
21.75,-26.75,27.8595561981201,1996-05-02
21.75,-26.75,26.7795238494873,1996-05-03
21.75,-26.75,26.9441528320312,1996-05-04
21.75,-26.75,23.2967300415039,1996-05-05
21.75,-26.75,21.5158023834229,1996-05-06
21.75,-26.75,24.4981002807617,1996-05-07
21.75,-26.75,26.9737167358398,1996-05-08
21.75,-26.75,27.9420890808105,1996-05-09
21.75,-26.75,28.2680587768555,1996-05-10
21.75,-26.75,28.9544544219971,1996-05-11
21.75,-26.75,28.7788562774658,1996-05-12
21.75,-26.75,22.5574607849121,1996-05-13
21.75,-26.75,23.6264476776123,1996-05-14
21.75,-26.75,26.3340187072754,1996-05-15
21.75,-26.75,27.0291442871094,1996-05-16
21.75,-26.75,29.0329189300537,1996-05-17
21.75,-26.75,26.713321685791,1996-05-18
21.75,-26.75,26.5983142852783,1996-05-19
21.75,-26.75,26.0925731658936,1996-05-20
21.75,-26.75,25.3838367462158,1996-05-21
21.75,-26.75,26.2009544372559,1996-05-22
21.75,-26.75,27.7929668426514,1996-05-23
21.75,-26.75,25.0918941497803,1996-05-24
21.75,-26.75,22.6552448272705,1996-05-25
21.75,-26.75,22.8491249084473,1996-05-26
21.75,-26.75,20.9813404083252,1996-05-27
21.75,-26.75,21.4133815765381,1996-05-28
21.75,-26.75,23.6195240020752,1996-05-29
21.75,-26.75,26.2585430145264,1996-05-30
21.75,-26.75,22.4354133605957,1996-05-31
21.75,-26.75,15.044774055481,1996-06-01
21.75,-26.75,16.9661083221436,1996-06-02
21.75,-26.75,21.009693145752,1996-06-03
21.75,-26.75,22.8617286682129,1996-06-04
21.75,-26.75,27.5851001739502,1996-06-05
21.75,-26.75,27.2706394195557,1996-06-06
21.75,-26.75,27.4187602996826,1996-06-07
21.75,-26.75,22.0486946105957,1996-06-08
21.75,-26.75,23.50124168396,1996-06-09
21.75,-26.75,26.0715217590332,1996-06-10
21.75,-26.75,26.1754875183105,1996-06-11
21.75,-26.75,23.6074619293213,1996-06-12
21.75,-26.75,26.1163024902344,1996-06-13
21.75,-26.75,24.6763439178467,1996-06-14
21.75,-26.75,23.7553730010986,1996-06-15
21.75,-26.75,24.1268119812012,1996-06-16
21.75,-26.75,22.0555267333984,1996-06-17
21.75,-26.75,21.1481037139893,1996-06-18
21.75,-26.75,22.6344623565674,1996-06-19
21.75,-26.75,21.5471534729004,1996-06-20
21.75,-26.75,21.2438869476318,1996-06-21
21.75,-26.75,20.9246292114258,1996-06-22
21.75,-26.75,21.2028179168701,1996-06-23
21.75,-26.75,22.717809677124,1996-06-24
21.75,-26.75,22.4079647064209,1996-06-25
21.75,-26.75,23.0147495269775,1996-06-26
21.75,-26.75,23.3606758117676,1996-06-27
21.75,-26.75,24.1381015777588,1996-06-28
21.75,-26.75,23.4195213317871,1996-06-29
21.75,-26.75,24.0105743408203,1996-06-30
21.75,-26.75,23.3508605957031,1996-07-01
21.75,-26.75,25.2490482330322,1996-07-02
21.75,-26.75,21.431339263916,1996-07-03
21.75,-26.75,21.5832576751709,1996-07-04
21.75,-26.75,14.3877296447754,1996-07-05
21.75,-26.75,10.8132343292236,1996-07-06
21.75,-26.75,12.7742109298706,1996-07-07
21.75,-26.75,11.1086091995239,1996-07-08
21.75,-26.75,17.7972183227539,1996-07-09
21.75,-26.75,19.3997459411621,1996-07-10
21.75,-26.75,21.9622783660889,1996-07-11
21.75,-26.75,24.7694244384766,1996-07-12
21.75,-26.75,16.8332233428955,1996-07-13
21.75,-26.75,15.0258750915527,1996-07-14
21.75,-26.75,13.638355255127,1996-07-15
21.75,-26.75,13.1597957611084,1996-07-16
21.75,-26.75,15.0081214904785,1996-07-17
21.75,-26.75,17.1014804840088,1996-07-18
21.75,-26.75,17.6529788970947,1996-07-19
21.75,-26.75,19.7091770172119,1996-07-20
21.75,-26.75,21.4234161376953,1996-07-21
21.75,-26.75,23.5066223144531,1996-07-22
21.75,-26.75,24.1537933349609,1996-07-23
21.75,-26.75,17.3608341217041,1996-07-24
21.75,-26.75,17.3152275085449,1996-07-25
21.75,-26.75,16.2900848388672,1996-07-26
21.75,-26.75,20.6305618286133,1996-07-27
21.75,-26.75,20.877311706543,1996-07-28
21.75,-26.75,14.0542545318604,1996-07-29
21.75,-26.75,19.9899616241455,1996-07-30
21.75,-26.75,20.2123260498047,1996-07-31
21.75,-26.75,16.4984664916992,1996-08-01
21.75,-26.75,14.2985067367554,1996-08-02
21.75,-26.75,18.9185810089111,1996-08-03
21.75,-26.75,23.5318050384521,1996-08-04
21.75,-26.75,16.363302230835,1996-08-05
21.75,-26.75,15.8083524703979,1996-08-06
21.75,-26.75,19.8272266387939,1996-08-07
21.75,-26.75,21.9287128448486,1996-08-08
21.75,-26.75,27.2699584960938,1996-08-09
21.75,-26.75,18.5196094512939,1996-08-10
21.75,-26.75,20.8626003265381,1996-08-11
21.75,-26.75,24.8471431732178,1996-08-12
21.75,-26.75,19.3187122344971,1996-08-13
21.75,-26.75,17.3875408172607,1996-08-14
21.75,-26.75,24.5833415985107,1996-08-15
21.75,-26.75,27.0965614318848,1996-08-16
21.75,-26.75,22.501895904541,1996-08-17
21.75,-26.75,23.5857467651367,1996-08-18
21.75,-26.75,22.0488948822021,1996-08-19
21.75,-26.75,22.2105388641357,1996-08-20
21.75,-26.75,24.5650100708008,1996-08-21
21.75,-26.75,23.400354385376,1996-08-22
21.75,-26.75,26.2439956665039,1996-08-23
21.75,-26.75,24.3433952331543,1996-08-24
21.75,-26.75,30.2429943084717,1996-08-25
21.75,-26.75,22.7025737762451,1996-08-26
21.75,-26.75,17.6926231384277,1996-08-27
21.75,-26.75,20.7551536560059,1996-08-28
21.75,-26.75,25.7882289886475,1996-08-29
21.75,-26.75,27.9914207458496,1996-08-30
21.75,-26.75,25.8445625305176,1996-08-31
21.75,-26.75,26.9321460723877,1996-09-01
21.75,-26.75,27.409839630127,1996-09-02
21.75,-26.75,18.7655582427979,1996-09-03
21.75,-26.75,26.4230194091797,1996-09-04
21.75,-26.75,29.5486621856689,1996-09-05
21.75,-26.75,20.697961807251,1996-09-06
21.75,-26.75,20.0268783569336,1996-09-07
21.75,-26.75,29.0308094024658,1996-09-08
21.75,-26.75,33.9420394897461,1996-09-09
21.75,-26.75,35.2190780639648,1996-09-10
21.75,-26.75,34.8044090270996,1996-09-11
21.75,-26.75,24.3763980865479,1996-09-12
21.75,-26.75,17.2908592224121,1996-09-13
21.75,-26.75,23.2534160614014,1996-09-14
21.75,-26.75,31.9275360107422,1996-09-15
21.75,-26.75,32.3111000061035,1996-09-16
21.75,-26.75,19.1239242553711,1996-09-17
21.75,-26.75,15.1843509674072,1996-09-18
21.75,-26.75,20.1165924072266,1996-09-19
21.75,-26.75,26.7990570068359,1996-09-20
21.75,-26.75,28.0873432159424,1996-09-21
21.75,-26.75,30.9920253753662,1996-09-22
21.75,-26.75,31.0249767303467,1996-09-23
21.75,-26.75,29.9230079650879,1996-09-24
21.75,-26.75,20.7675018310547,1996-09-25
21.75,-26.75,22.4343929290771,1996-09-26
21.75,-26.75,29.3116073608398,1996-09-27
21.75,-26.75,32.7200660705566,1996-09-28
21.75,-26.75,33.241268157959,1996-09-29
21.75,-26.75,34.688117980957,1996-09-30
21.75,-26.75,28.4581604003906,1996-10-01
21.75,-26.75,30.4332313537598,1996-10-02
21.75,-26.75,28.6096591949463,1996-10-03
21.75,-26.75,33.2028884887695,1996-10-04
21.75,-26.75,28.5500736236572,1996-10-05
21.75,-26.75,33.9677200317383,1996-10-06
21.75,-26.75,34.7673759460449,1996-10-07
21.75,-26.75,28.7112255096436,1996-10-08
21.75,-26.75,28.7736721038818,1996-10-09
21.75,-26.75,35.5449447631836,1996-10-10
21.75,-26.75,28.3209381103516,1996-10-11
21.75,-26.75,29.5104389190674,1996-10-12
21.75,-26.75,34.573917388916,1996-10-13
21.75,-26.75,32.5999374389648,1996-10-14
21.75,-26.75,30.2197780609131,1996-10-15
21.75,-26.75,34.09375,1996-10-16
21.75,-26.75,29.0793285369873,1996-10-17
21.75,-26.75,33.5944366455078,1996-10-18
21.75,-26.75,31.2062740325928,1996-10-19
21.75,-26.75,25.6337814331055,1996-10-20
21.75,-26.75,29.6675987243652,1996-10-21
21.75,-26.75,21.1790828704834,1996-10-22
21.75,-26.75,27.1241912841797,1996-10-23
21.75,-26.75,28.0058078765869,1996-10-24
21.75,-26.75,33.6400756835938,1996-10-25
21.75,-26.75,36.9241027832031,1996-10-26
21.75,-26.75,33.8701438903809,1996-10-27
21.75,-26.75,34.7994346618652,1996-10-28
21.75,-26.75,33.5493965148926,1996-10-29
21.75,-26.75,34.8386192321777,1996-10-30
21.75,-26.75,35.1462097167969,1996-10-31
21.75,-26.75,37.3626365661621,1996-11-01
21.75,-26.75,37.8637466430664,1996-11-02
21.75,-26.75,41.1089668273926,1996-11-03
21.75,-26.75,37.9863624572754,1996-11-04
21.75,-26.75,36.1918830871582,1996-11-05
21.75,-26.75,33.8341789245605,1996-11-06
21.75,-26.75,27.3423805236816,1996-11-07
21.75,-26.75,23.073205947876,1996-11-08
21.75,-26.75,26.0014400482178,1996-11-09
21.75,-26.75,35.2368431091309,1996-11-10
21.75,-26.75,31.779821395874,1996-11-11
